timestamp,rps,error_rate,p95_latency
2026-05-01T13:59:40.425130,3.667958831627044,0.017037806893496668,0.0048399329029579635
2026-05-01T13:59:41.446996,3.6505490254073196,0.017037806893496668,0.004840368387909229
2026-05-01T13:59:42.470697,3.6324109852835935,0.016752383026485518,0.004840444143640878
2026-05-01T13:59:43.504307,3.6149515707977558,0.016752663673524088,0.0048408873370463425
2026-05-01T13:59:44.525216,3.5974343734752643,0.016750979932326042,0.004864821061903076
2026-05-01T13:59:45.542967,3.580350515908132,0.016754909188392196,0.004889219697070904
2026-05-01T13:59:46.561453,3.562952851309001,0.016752383026485518,0.00491411091633094
2026-05-01T13:59:47.578524,3.5457108929653285,0.016752663673524088,0.00491494210201501
2026-05-01T13:59:48.595039,3.5281714280132768,0.016752102388849797,0.004915783217965686
2026-05-01T13:59:49.613331,3.5106964259887077,0.01703722633955192,0.004914582952948672
2026-05-01T13:59:50.631747,3.4924330501170346,0.017032873445750298,0.004915448287445679
2026-05-01T13:59:51.647832,3.4751409211516315,0.017037516611578696,0.004916309713671664
2026-05-01T13:59:52.665930,3.4581039953788353,0.017038097185306345,0.004917157133791692
2026-05-01T13:59:53.681364,3.4405157255185825,0.017037806893496668,0.004918044004540764
2026-05-01T13:59:54.699953,3.4236205834155835,0.017038677798602832,0.0049189024958172615
2026-05-01T13:59:55.717646,3.406708379942687,0.017038677798602832,0.00491977091486708
2026-05-01T13:59:56.734073,3.389537921956752,0.017037806893496668,0.004920661536750265
2026-05-01T13:59:57.750798,3.3729422539583847,0.017037806893496668,0.004924120407273302
2026-05-01T13:59:58.767725,3.355654284387347,0.017038097185306345,0.004925050911990636
2026-05-01T13:59:59.783576,3.338349954720967,0.017037806893496668,0.0049259943322596325
2026-05-01T14:00:00.802772,3.3210126253739287,0.017037806893496668,0.004926947424734965
2026-05-01T14:00:01.820034,3.3036596902293915,0.017037516611578696,0.004901688995001172
2026-05-01T14:00:02.845595,3.2861682817689455,0.017037806893496668,0.00490251774673038
2026-05-01T14:00:03.863207,3.269231206904513,0.017037516611578696,0.00490333613209345
2026-05-01T14:00:04.882333,3.261898953804618,0.017038097185306345,0.0049036911435866365
2026-05-01T14:00:05.900063,3.2642122452971774,0.01702098687681912,0.004902710856905885
2026-05-01T14:00:06.921962,3.211754652953877,0.01673584147810952,0.004905554573615627
2026-05-01T14:00:07.937961,3.194387921811201,0.016735561394406975,0.004906430932053788
2026-05-01T14:00:08.957129,3.177142064455719,0.016736121571187094,0.00490731096045258
2026-05-01T14:00:09.973995,3.1595653738885576,0.016733321062231223,0.0049082083846982314
2026-05-01T14:00:10.992425,3.1423540998280313,0.016736121571187094,0.004881779942178664
2026-05-01T14:00:12.012652,3.125137234484795,0.016736401673640166,0.004855339990671041
2026-05-01T14:00:13.029050,3.108104307423675,0.01702098687681912,0.004856365392817718
2026-05-01T14:00:14.047524,3.063795021554721,0.0,0.004830509403610968
2026-05-01T14:00:15.075559,3.0637428733315817,0.0,0.00483006216020498
2026-05-01T14:00:16.093588,3.0630837266228665,0.0,0.004856131112137953
2026-05-01T14:00:17.110456,3.0630996310881984,0.0,0.004856135088875027
2026-05-01T14:00:18.130870,3.063049256645919,0.0,0.004883877383043341
2026-05-01T14:00:19.150726,3.0630136039186344,0.0,0.004911471726687467
2026-05-01T14:00:20.169540,3.0630312803700184,0.0,0.004911470330590311
2026-05-01T14:00:21.190682,3.0633349318919434,0.0,0.004912395563151452
2026-05-01T14:00:22.206703,3.0637254943379997,0.0,0.0049137950260544835
2026-05-01T14:00:23.224006,3.0637081094274086,0.0,0.0049137926227696875
2026-05-01T14:00:24.240699,3.063777639602649,0.0,0.004913793103448275
2026-05-01T14:00:25.261148,3.063725491971196,0.0,0.004913793103448275
2026-05-01T14:00:26.277612,3.0638471709613526,0.0,0.004913793103448276
2026-05-01T14:00:27.328230,3.0639514833865,0.0,0.004913789738509216
2026-05-01T14:00:28.344150,3.0637602552836536,0.0,0.004913792622777869
2026-05-01T14:00:29.366178,3.0637602564671154,0.0,0.004913793584135138
2026-05-01T14:00:30.382676,3.0638471721449356,0.0,0.004913792142053011
2026-05-01T14:00:31.402523,3.0633699908871153,0.0,0.004913340611070451
2026-05-01T14:00:32.420183,3.0634563104458783,0.0,0.004913339663471672
2026-05-01T14:00:33.440559,3.0634215447665567,0.0,0.0049133396583262165
2026-05-01T14:00:34.456134,3.073676007857835,0.0,0.004910720930958843
2026-05-01T14:00:35.475126,3.084587948308916,0.0,0.004911308236676565
2026-05-01T14:00:36.490315,3.063715596424308,0.0,0.0049133401847729396
2026-05-01T14:00:37.513866,3.0636991035930023,0.0,0.004913795026250842
2026-05-01T14:00:38.532701,3.0640384067578363,0.0,0.004913795026250842
2026-05-01T14:00:39.551716,3.091861115788458,0.0,0.004923639211628114
2026-05-01T14:00:40.611610,3.1092023685098806,0.0,0.004922633677321903
2026-05-01T14:00:41.631481,3.1267262431480245,0.0,0.004921631310786397
2026-05-01T14:00:42.649224,3.1441083506569414,0.0,0.004920648381069408
2026-05-01T14:00:43.665726,3.1614818517125722,0.0,0.004892850562207759
2026-05-01T14:00:44.688092,3.1784443165708387,0.0,0.004865678607240465
2026-05-01T14:00:45.707204,3.196499694499871,0.0,0.004839934154884219
2026-05-01T14:00:46.726522,3.214134851172174,0.0,0.004839432362701794
2026-05-01T14:00:47.745123,3.2318068363057533,0.0,0.00483893646194878
2026-05-01T14:00:48.761442,3.249355599710033,0.0,0.004838448517552885
2026-05-01T14:00:49.777923,3.267289393693526,0.0,0.004837962390065081
2026-05-01T14:00:50.793977,3.284009875684573,0.0,0.004837497132633044
2026-05-01T14:00:51.811195,3.300959770942885,0.0,0.004837039639415645
2026-05-01T14:00:52.829724,3.318008977815502,0.0,0.004836584279523435
2026-05-01T14:00:53.845673,3.3353901389935374,0.0,0.004836123633814259
2026-05-01T14:00:54.861273,3.3528399835548752,0.0,0.004835257437461408
2026-05-01T14:00:55.881233,3.370018333239582,0.0,0.004834808046391211
2026-05-01T14:00:56.896942,3.3874678905494497,0.0,0.004834364272617935
2026-05-01T14:00:57.913745,3.4048661588333324,0.0,0.004833923089505909
2026-05-01T14:00:58.931396,3.421951304351209,0.0,0.004833498009897654
2026-05-01T14:00:59.949193,3.4388644718134063,0.0,0.0048330793232807465
2026-05-01T14:01:00.967672,3.455981324441587,0.0,0.0048326603329727205
2026-05-01T14:01:01.984333,3.4733143856750357,0.0,0.004832635687657687
2026-05-01T14:01:03.000338,3.4910552306275537,0.0,0.00483221710524966
2026-05-01T14:01:04.019833,3.5188721230525632,0.0,0.004831009292102587
2026-05-01T14:01:05.037283,3.5249817999397206,0.0,0.004830609243661405
2026-05-01T14:01:06.069929,3.542600940080758,0.0,0.004830205140723709
2026-05-01T14:01:07.092139,3.5600306353406634,0.0,0.0048298059077554354
2026-05-01T14:01:08.113438,3.577016065603988,0.0,0.004875806454375877
2026-05-01T14:01:09.131957,3.594278437735823,0.0,0.004875187921298725
2026-05-01T14:01:10.160945,3.6124326353776834,0.0,0.004876109572630732
2026-05-01T14:01:11.177613,3.6304333412299217,0.0,0.004875474903269328
2026-05-01T14:01:12.194323,3.6481306812206555,0.0,0.004874853226517644
2026-05-01T14:01:13.210886,3.665946613995172,0.0,0.004874228049088838
2026-05-01T14:01:14.227156,3.683222226744178,0.0,0.004873636530215738
2026-05-01T14:01:15.242961,3.700102316848973,0.0,0.00485016533414762
2026-05-01T14:01:16.261715,3.717155830010423,0.0,0.004849698957423504
2026-05-01T14:01:17.278741,3.734392505865359,0.0,0.004826769898245306
2026-05-01T14:01:18.294590,3.7521197114045646,0.0,0.004804255736995934
2026-05-01T14:01:19.314563,3.7696096794320666,0.0,0.004804001773803663
2026-05-04T06:38:33.592953,3.166588021618483,0,0.00626668159943658
2026-05-04T06:38:34.790861,3.241194322095332,0,0.006166100343510025
2026-05-04T06:38:35.839233,3.3084886103932067,0,0.006066185287209052
2026-05-04T06:38:36.881352,3.3758145608499026,0,0.0066392806373795936
2026-05-04T06:38:37.948385,3.4434100800413785,0,0.006819729202189585
2026-05-04T06:38:38.973741,3.5091356429826814,0,0.006743107487847144
2026-05-04T06:38:39.996501,3.574731381217731,0,0.006666526948719428
2026-05-04T06:38:41.015604,3.6401659168013216,0,0.006589951767417073
2026-05-04T06:38:42.034370,3.7042776738038974,0,0.0065136415314886375
2026-05-04T06:38:43.050946,3.7736045336264845,0,0.0065866020531841814
2026-05-04T06:38:44.069117,3.8195217815186613,0,0.006112685074928521
2026-05-04T06:38:45.087440,3.8187785026002774,0,0.004978471910906834
2026-05-04T06:38:46.105736,3.81953779717554,0,0.004892330927287563
2026-05-04T06:38:47.122615,3.8195377971755406,0,0.004858053480781024
2026-05-04T06:38:48.139362,3.8195866260812315,0,0.004858054336494978
2026-05-04T06:38:49.161397,3.8195540729224717,0,0.004835977760572559
2026-05-04T06:38:50.178578,3.8195377971755406,0,0.004835977758928403
2026-05-04T06:38:51.195839,3.8195215214286087,0,0.004835977757284233
2026-05-04T06:38:52.211407,3.819538057265593,0,0.004835977765422319
2026-05-04T06:38:53.238700,3.8126401164887107,0,0.004835977077376805
2026-05-04T06:38:54.257065,3.8312491681251,0,0.004835588764609063
2026-05-04T06:38:55.272829,3.910128406265901,0,0.004834077121063589
2026-05-04T06:38:56.289954,3.9104607909471856,0,0.004812593521970584
2026-05-04T06:38:57.306753,3.813986552974936,0,0.004814439454633175
2026-05-04T06:38:58.323401,3.8191512209557987,0,0.004814088514289795
2026-05-04T06:38:59.339394,3.819167486718375,0,0.004814088608722178
2026-05-04T06:39:00.355813,3.8191514807216866,0,0.00481408888094039
2026-05-04T06:39:01.371918,3.8184035132782332,0,0.004814101604399686
2026-05-04T06:39:02.389686,3.8183549757563906,0,0.00481410170027081
2026-05-04T06:39:03.407162,3.81838750783599,0,0.004814101889066071
2026-05-04T06:39:04.424542,3.818354975756391,0,0.004814101329122934
2026-05-04T06:39:05.442150,3.818338710548231,0,0.004814101234727363
2026-05-04T06:39:06.458323,3.8183549757563906,0,0.004814101700270811
2026-05-04T06:39:07.474783,3.8183549757563906,0,0.004814101329122934
2026-05-04T06:39:08.492944,3.818338710548231,0,0.004814101977013655
2026-05-04T06:39:09.510137,3.8183709817530795,0,0.004814101415606032
2026-05-04T06:39:10.528624,3.819135474724998,0,0.0048137236052888995
2026-05-04T06:39:11.550033,3.819119208962421,0,0.0048137235093156
2026-05-04T06:39:12.567288,3.8191512209557983,0,0.004813724056398223
2026-05-04T06:39:13.586776,3.8191354747249977,0,0.0048137236052889
2026-05-04T06:39:14.603895,3.81913521495911,0,0.004813723968364962
2026-05-04T06:39:15.621539,3.819119208962421,0,0.004813723880330964
2026-05-04T06:39:16.640008,3.8184032540487927,0,0.004813723773422963
2026-05-04T06:39:17.663764,3.8183872475156564,0,0.004814101510003259
2026-05-04T06:39:18.693532,3.818338710548231,0,0.0048141016058768065
2026-05-04T06:39:19.712453,3.8176070083129376,0,0.004814479452369602
2026-05-04T06:39:20.728418,3.818403513832679,0,0.004814466562051858
2026-05-04T06:39:21.751686,3.8183872475156564,0,0.004814466469192736
2026-05-04T06:39:22.771732,3.8183709817530795,0,0.004814466376335992
2026-05-04T06:39:23.787872,3.8183549757563906,0,0.004814466650237393
2026-05-04T06:39:24.804488,3.8131621183170377,0,0.004814437717564626
2026-05-04T06:39:25.826691,3.836440106384567,0,0.004814035644495348
2026-05-04T06:39:26.842834,3.90798576569335,0,0.0048129602639206
2026-05-04T06:39:27.858131,3.907985490247877,0,0.00481296025617217
2026-05-04T06:39:28.877709,3.7991573230141356,0,0.004814443004460393
2026-05-04T06:39:29.894603,3.806081775933471,0,0.004814465400250146
2026-05-04T06:39:30.911118,3.806081775933471,0,0.004814465400250145
2026-05-04T06:39:31.934621,3.8061140983428183,0,0.004814465585373067
2026-05-04T06:39:32.950410,3.805301090956774,0,0.004814479175400959
2026-05-04T06:39:33.967629,3.80530109040768,0,0.00481447954548931
2026-05-04T06:39:34.986818,3.8061140977937242,0,0.004814102159405802
2026-05-04T06:39:36.006580,3.80530109040768,0,0.004771300175827601
2026-05-04T06:39:37.030547,3.80530109040768,0,0.00475
2026-05-04T06:39:38.045702,3.80530109040768,0,0.00475
2026-05-04T06:39:39.060866,3.788862203691215,0,0.00475
2026-05-04T06:39:40.081183,3.772519254092499,0.0,0.00475
2026-05-04T06:39:41.115414,3.7560655320460947,0.0,0.00475
2026-05-04T06:39:42.133608,3.7406288382962525,0.0,0.00475
2026-05-04T06:39:43.150789,3.7243463082543253,0.0,0.00475
2026-05-04T06:39:44.168157,3.7072492549393408,0.0,0.00475
2026-05-04T06:39:45.186305,3.704202118612111,0.0,0.004771884574443948
2026-05-04T06:39:46.203266,3.7041556231721398,0.0,0.004771884476923059
2026-05-04T06:39:47.220003,3.7033567888167194,0.0,0.00477188467036695
2026-05-04T06:39:48.244109,3.703389111226066,0.0,0.004771889400918399
2026-05-04T06:39:49.260791,3.703374681824168,0.0,0.004771889113032387
2026-05-04T06:39:50.277317,3.7033908427542945,0.0,0.004771889017072066
2026-05-04T06:39:51.292943,3.703387379639007,0.0,0.004771889784778194
2026-05-04T06:39:52.308754,3.703372949746846,0.0,0.004771889496883715
2026-05-04T06:39:53.326053,3.7033567888167194,0.0,0.0047718895928466135
2026-05-04T06:39:54.341311,3.7058704994120264,0.0,0.004771507982953208
2026-05-04T06:39:55.357029,3.7059066824166784,0.0,0.00477150705022312
2026-05-04T06:39:56.380750,3.7010153646991357,0.0,0.00477153484427498
2026-05-04T06:39:57.396496,3.723171416596972,0.0,0.004771961059818462
2026-05-04T06:39:58.411893,3.788710589793975,0.01775833333333333,0.004793934504384602
2026-05-04T06:39:59.427812,3.771834010752506,0.01770964912280702,0.00479407355825912
2026-05-04T06:40:00.444100,3.6387789325562525,0.0175,0.004795581037697532
2026-05-04T06:40:01.460703,3.6259364198892277,0.017579820395354377,0.004795860468195564
2026-05-04T06:40:02.478283,3.6095635704760562,0.017523778509555592,0.0047960177542437634
2026-05-04T06:40:03.497378,3.593063623440387,0.01747370029502686,0.004796184805202871
2026-05-04T06:40:04.520530,3.5767348939178842,0.017423102030476634,0.004796355493459776
2026-05-04T06:40:05.537490,3.560359312848096,0.017376358202983357,0.004796534874404671
2026-05-04T06:40:06.552570,3.543994098542127,0.017334263618926836,0.00479672230296053
2026-05-04T06:40:07.569932,3.527610999160738,0.017292242812712688,0.004796914108560866
2026-05-04T06:40:08.585649,3.511202549104438,0.017258733904890345,0.004797119458384911
2026-05-04T06:40:09.613698,3.494634464012304,0.017238876810656938,0.004797342808787914
2026-05-04T06:40:10.673499,3.4777687714011774,0.01721819493140445,0.004797561082875906
2026-05-04T06:40:11.700199,3.4612396760213935,0.017190127675825877,0.004797782102762504
2026-05-04T06:40:12.721163,3.4448532310275928,0.017163275733582894,0.004798009457731506
2026-05-04T06:40:13.744069,3.431458855086922,0.01713750943171873,0.004798243354293726
2026-05-04T06:40:14.764304,3.4151185554022963,0.017112269473128567,0.004797827304110886
2026-05-04T06:40:15.788239,3.3987078976832445,0.01708843166289975,0.004798053218405431
2026-05-04T06:40:16.814477,3.3814214182319207,0.01706720461831986,0.00482264642791725
2026-05-04T06:40:17.832775,3.3650955515072893,0.017044073302479923,0.004823003190747656
2026-05-04T06:40:18.852127,3.3487559794395807,0.01702338643072544,0.004823368266920804
2026-05-04T06:40:19.872333,3.332427255929684,0.01700331588363758,0.004823739369045625
2026-05-04T06:40:20.889717,3.316118780976414,0.016983820022884212,0.004824118718075449
2026-05-04T06:40:21.910011,3.299717477205848,0.016965246094092445,0.004824506168773324
2026-05-04T06:40:22.929357,3.284320910065266,0.01694830008322072,0.004824901730853749
2026-05-04T06:40:23.948846,3.2679667664241365,0.016931372809390572,0.004825284495554212
2026-05-04T06:40:24.970210,3.251515633251373,0.0169155583429565,0.004825697690102188
2026-05-04T06:40:25.988841,3.235168439180118,0.016900430220190183,0.004826120391886159
2026-05-04T06:40:27.010571,3.2187310655841075,0.016886993225727096,0.004826553551597875
2026-05-04T06:40:28.035045,3.20405921965272,0.01687479840528652,0.0048271056126623435
2026-05-04T06:40:29.056290,3.2586684853753884,0.016861421981245427,0.004826455976992011
2026-05-04T06:40:30.076245,3.2692145558364927,0.01685252624539749,0.004826200470720129
2026-05-04T06:40:31.117551,3.2525641670476952,0.016843334623822426,0.004826675767919443
2026-05-04T06:40:32.139062,3.131987854608807,0.0168316081408033,0.00482891541035095
2026-05-04T06:40:33.158620,3.1298177896648567,0.017132141943142155,0.004829960831048706
2026-05-04T06:40:34.178121,3.1131968762961324,0.01711775285062116,0.004830474947378067
2026-05-04T06:40:35.204461,3.096625905444808,0.017102996263512738,0.004831039742614363
2026-05-04T06:40:36.223600,3.0799748324680416,0.017087291843277112,0.004831635053371628
2026-05-04T06:40:37.242654,3.0640193380994747,0.017237218602406314,0.004816837416131018
2026-05-04T06:40:38.262581,3.0637272517056866,0.016945131663673025,0.004816378694194083
2026-05-04T06:40:39.295252,3.063727251160741,0.016945131663673025,0.004816378236491464
2026-05-04T06:40:40.323393,3.063727251160741,0.016945131663673025,0.004816378236491464
2026-05-04T06:40:41.344896,3.0636948051745008,0.01694484453105143,0.004816378033884484
2026-05-04T06:40:42.366206,3.0637436182748488,0.01694541880602579,0.004816378334642736
2026-05-04T06:40:43.390005,3.0704755825806647,0.01694541880602579,0.004826017755775965
2026-05-04T06:40:44.455902,3.0537772511607413,0.016945131663673025,0.004803309159022612
2026-05-04T06:40:45.479271,3.0377088463433197,0.016945131663673025,0.004803595099153891
2026-05-04T06:40:46.501055,3.021593361418233,0.01694484453105143,0.004803882519820177
2026-05-04T06:40:47.520703,3.0055614468442924,0.01694484453105143,0.004804173995699055
2026-05-04T06:40:48.542230,2.989444505067265,0.016945131663673025,0.004804469283264655
2026-05-04T06:40:49.561264,2.9733939183723535,0.016945131663673025,0.004804767807805133
2026-05-04T06:40:50.580755,2.9572444285831527,0.01694484453105143,0.004805069749937798
2026-05-04T06:40:51.600764,2.941176638813828,0.016945131663673025,0.004805374283585184
2026-05-04T06:40:52.619736,2.9250102849415156,0.016945418806025788,0.004805687308708686
2026-05-04T06:40:53.655339,2.9086095558751945,0.016945131663673025,0.004806005060785975
2026-05-04T06:40:54.694675,2.8917787257476917,0.01694484453105143,0.004806334453805688
2026-05-04T06:40:55.757212,2.8637272511607414,0.016945131663673025,0.004865151515151515
2026-05-04T06:40:56.789362,2.8467821194970684,0.0,0.004925925925925926
2026-05-04T06:40:57.833030,2.845885690036917,0.0,0.004987499471785547
2026-05-04T06:40:58.879860,2.839235018538881,0.0,0.007598614461081302
2026-05-04T06:40:59.936247,2.853774027283044,0.0,0.010908404701346136
2026-05-04T06:41:00.964989,2.904598292062948,0.0,0.010661511054724914
2026-05-04T06:41:01.994212,2.9311225684967255,0.0,0.012040573142711234
2026-05-04T06:41:03.019384,2.849750917435563,0.0,0.012307571155775434
2026-05-04T06:41:04.093606,2.8510496276792576,0.0,0.013545460436083233
2026-05-04T06:41:05.125318,2.8510335001910114,0.0,0.013545401530023489
2026-05-04T06:41:06.147750,2.8510818837505307,0.0,0.014499999999999997
2026-05-04T06:41:07.170287,2.8510496276792576,0.0,0.014500014849279808
2026-05-04T06:41:08.198151,2.851065755714894,0.0,0.014499985150762175
2026-05-04T06:41:09.233708,2.8510496282266478,0.0,0.014499970301818377
2026-05-04T06:41:10.260616,2.8510496276792576,0.0,0.014500014849279808
